TreatmentID	#overlap	#sample	#True	#all	pvalue	-log10.pvalue	Ratio	q value	-log10.qvalue
BRD-A68930007_OUABAIN_VCAP_6.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-A70449690_forskolin_HEPG2_6.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-A70449690_forskolin_THP1_6.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-A71459254_-666_NPC_24.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-A72180425_2-[(chloroacetyl)(4-methoxyphenyl)amino]-N-(2-phenylethyl)-2-thien-2-ylacetamide_HCC515_6.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-A72180425_2-[(chloroacetyl)(4-methoxyphenyl)amino]-N-(2-phenylethyl)-2-thien-2-ylacetamide_VCAP_24.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-A75409952_wortmannin_SKLU1_6.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-A79465854_auranofin_HCC15_6.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-A79768653_sirolimus_NCIH2073_6.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-A80775386_GR-237_HA1E_6.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-A85860691_chaetocin_RMGI_6.0_h_0.08_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-A90643929_-666_NPC_24.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K00312224_PPT_HCC515_24.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K00337317_NU-7441_MCF10A_3_h_10_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K01095011_Finasteride_HA1E_24.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K01292756_Pimozide_A549_6.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K01896723_2-morpholino-N-((5-nitro-1H-benzo[d]imidazol-2-yl)methyl)-9-(thiophen-3-yl)-9H-purin-6-amine_HT29_6.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K01976263_Emetine Dihydrochloride Hydrate (74)_PL21_6.0_h_0.63_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K02526760_QS 11_SW948_6.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K02822062_CT-200783_SW480_6.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K03601405_NCGC00242337-01_A375_24.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K03618428_PP-110_RMGI_6.0_h_22.2_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K03816923_-666_A549_6.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K03816923_Rottlerin_TYKNU_6.0_h_9.68_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K03842655_PENITREM A_HA1E_6.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K04412738_tramadol_HCC515_6.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K05323277_-666_VCAP_24.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K05649647_-666_SW620_6.0_h_20.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K05653692_DL-PDMP_SNGM_6.0_h_64.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K06217810_-666_A549_6.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K06543683_Ro 31-8220 mesylate_HEPG2_6.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K07303502_Arachidonyl trifluoro-methyl ketone_SW480_6.0_h_80.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K07691486_-666_A549_6.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K07762753_Aminopurvalanol A_HCC515_24.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K07881437_S1107_SKB_24.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K08554278_Hoechst  33342 (cell permeable) (BisBenzimide)_PC3_24.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K08619574_-666_A549_24.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K09602097_-666_A549_24.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K09778810_FGIN-1-27_A549_6.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K11558771_-666_MCF7_6.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K12502280_TG-101348_MDAMB231_24_h_1.11_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K12867552_-666_SKB_24.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K13087974_D3943_MCF7_24.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K13094524_PFI-1_A375_24_h_3.33_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K13094524_PFI-1_PC3_24_h_0.37_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K13211965_L-741,742 hydrochloride_A375_24.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K13566078_BMS-345541_HME1_3_h_3.33_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K15108141_gemcitabine_SW948_6.0_h_0.08_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K17140735_-666_DV90_6.0_h_11.1_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K17743125_S1085_A375_6.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K18190982_COT-10b_MDST8_6.0_h_44.4_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K19220233_JNK-9L_SKBR3_3_h_10_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K19295594_-666_THP1_6.0_h_11.1_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K19687926_lapatinib_HCC515_24_h_0.37_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K20285085_R406_NCIH2073_6.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K20742498_-666_MCF7_6.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K21025364_NVP-TAE226_HEPG2_24_h_1.11_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K22210218_NCGC00181736-02_HA1E_6.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K23282736_-666_VCAP_24.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K23478508_-666_HEPG2_6.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K26760349_HG-9-91-01_A375_24_h_10_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K28360340_TW 37_PC3_6.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K29673530_HYPERICIN_HCC515_6.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K30632436_CTB_HEPG2_24_h_10_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K31633810_DAU 5884 hydrochloride_HA1E_24.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K33312228_halometasone_A549_6.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K34581968_BMS-536924_VCAP_24.0_h_11.1_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K36740062_HY-70044_VCAP_6.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K37392901_NSC 632839 hydrochloride_PC3_24.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K37764012_PF-3758309_HT29_24_h_0.37_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K43002773_GDC-0068_HT29_24_h_3.33_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K43389675_DAUNORUBICIN_HA1E_6.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K43389698_BMS-387032_SKBR3_3_h_10_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K45399554_CAM-9-027-3_A549_6.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K46056750_AZD-7762_HME1_3_h_1.11_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K49865102_PD-0325901_MCF10A_3_h_1.11_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K50140147_NVP-TAE684_HME1_3_h_0.37_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K50590187_(E)-capsaicin_OV7_6.0_h_160.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K51290057_Ch 55_MCF7_6.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K51313569_palbociclib_HEPG2_24_h_1.11_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K51816706_-666_A549_6.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K53281329_SYK-inhibitor_HCC515_24_h_10_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K53281329_SYK-inhibitor_MCF7_24_h_3.33_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K53414658_tivozanib_PC3_24_h_10_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K53417444_OTSSP167_HEPG2_24_h_10_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K53423944_6-[4-(3-chlorophenyl)piperazin-1-yl]-3-cyclohexylpyrimidine-2,4(1H,3H)-dione_PC3_6.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K56301217_A112550.cdx_VCAP_24.0_h_11.1_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K56343971_PLX-4032_AGS_6.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K56343971_PLX-4032_LOVO_6.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K56700933_PEITC_HA1E_24.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K57044355_NCGC00181061-03_A375_24.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K60093216_-666_A549_24.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K60623809_SU11652_H1299_6.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K61033289_15-Deoxy-?12,14-prostaglandin J2_HCC15_6.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K61033289_15-Deoxy-?12,14-prostaglandin J2_VCAP_6.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K61829047_7b-cis_A549_6.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K64052750_gefitinib_A549_24_h_10_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K64857848_-666_SKB_24.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K65182930_NVP-AUY922_HA1E_24_h_0.12_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K67439147_SIB 1893_HA1E_24.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K68174511_torin-2_MDAMB231_3_h_10_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K68202742_trichostatin A_PHH_24.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K69328504_L-690,488_HCC15_6.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K70577657_-666_MCF7_6.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K70891562_STOCK3S-04022_A549_6.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K72414522_AZD-5438_HS578T_3_h_3.33_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K72414522_AZD-5438_MCF7_24_h_1.11_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K74623475_-666_SKB_24.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K75699339_rizatriptan_A549_6.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K76205745_Losartan Potassium_SW620_6.0_h_160.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K77625799_vandetanib_HCC515_24_h_3.33_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K77685957_Dequalinium dichloride_PC3_24.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K77908580_-666_PC3_24.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K77908580_entinostat_HEPG2_24_h_0.12_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K80786583_-666_VCAP_6.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K81418486_vorinostat_HEPG2_24_h_3.33_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K81651477_Parthenolide_DV90_6.0_h_20.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K82036761_-666_MCF7_24.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K82135108_elesclomol_PL21_6.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K83988098_S1142_HEPG2_6.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K84924563_6-diazo-5-oxo-l-norleucine_HCC15_6.0_h_40.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K85402309_dovitinib_A549_24_h_1.11_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K85606544_HKI-272_EFO27_6.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K85606544_neratinib_A549_24_h_10_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K85606544_neratinib_HEPG2_24_h_3.33_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K86027709_-666_VCAP_24.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K87726525_NCGC00182382-01_A375_6.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K87726525_NCGC00182382-01_HCC515_6.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K87737963_CYT387_HEPG2_24_h_10_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K88551539_10012682_PC3_24.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K89014967_S1475_HCC515_6.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K91623615_ABT-751_HA1E_24.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K92428232_GSK-461364_HA1E_24_h_1.11_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K92571446_WZ-3105_MCF7_3_h_1.11_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K92758126_-666_A549_6.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K93123848_RAF 265_HT29_24_h_1.11_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K93480852_-666_HEPG2_6.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K93754473_-666_HA1E_24.0_h_28.39_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K94012289_OSI-027_MDAMB231_24_h_10_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K96621343_-666_MCF7_6.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K99545815_PF-562271_LNCAP_3_h_10_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-K99749624_linifanib_SKBR3_3_h_10_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-U43867373_-666_MCF7_24.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-U60236422_WH-4-025_HA1E_24_h_3.33_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-U61997977_WZ-4-145_A375_24_h_0.37_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-U88878891_-666_A375_24.0_h_10.0_um	0	70	21	8706	0.156105141	0.806582795	0	0.193893289	0.712437221
BRD-A13122391_16-HYDROXYTRIPTOLIDE_A375_24.0_h_0.08_um	1	293	21	8706	0.156203567	0.806309052	0.047619048	0.194007775	0.712180866
BRD-A05565054_(2-ethylpiperidin-1-yl)(4-(hydroxydiphenylmethyl)-1H-1,2,3-triazol-1-yl)methanone_VCAP_24.0_h_10.0_um	0	71	21	8706	0.158157224	0.800910966	0	0.195160018	0.709609152
BRD-A08610364_NCGC00181375-01_HCC515_6.0_h_10.0_um	0	71	21	8706	0.158157224	0.800910966	0	0.195160018	0.709609152
BRD-A13021932_BMS509744_HEPG2_24_h_10_um	0	71	21	8706	0.158157224	0.800910966	0	0.195160018	0.709609152
BRD-A16820783_-666_A549_6.0_h_10.0_um	0	71	21	8706	0.158157224	0.800910966	0	0.195160018	0.709609152
BRD-A19633847_PERHEXILINE MALEATE_WSUDLCL2_6.0_h_10.0_um	0	71	21	8706	0.158157224	0.800910966	0	0.195160018	0.709609152
BRD-A24021119_NCGC00183696-01_HA1E_6.0_h_10.0_um	0	71	21	8706	0.158157224	0.800910966	0	0.195160018	0.709609152
BRD-A34299591_budesonide_A549_6.0_h_10.0_um	0	71	21	8706	0.158157224	0.800910966	0	0.195160018	0.709609152
BRD-A34806832_-666_HEPG2_6.0_h_10.0_um	0	71	21	8706	0.158157224	0.800910966	0	0.195160018	0.709609152
BRD-A35588707_TENIPOSIDE_MCF7_6.0_h_1.25_um	0	71	21	8706	0.158157224	0.800910966	0	0.195160018	0.709609152
BRD-A36267905_NYLIDRIN HYDROCHLORIDE_HA1E_6.0_h_10.0_um	0	71	21	8706	0.158157224	0.800910966	0	0.195160018	0.709609152
BRD-A36630025_-666_CORL23_6.0_h_0.35_um	0	71	21	8706	0.158157224	0.800910966	0	0.195160018	0.709609152
BRD-A36630025_-666_JHUEM2_6.0_h_0.35_um	0	71	21	8706	0.158157224	0.800910966	0	0.195160018	0.709609152
BRD-A37735495_2-[(chloroacetyl)(4-fluorophenyl)amino]-N-cyclohexyl-2-pyridin-3-ylacetamide_HCC515_6.0_h_10.0_um	0	71	21	8706	0.158157224	0.800910966	0	0.195160018	0.709609152
BRD-A39996500_radicicol_BT20_24_h_0.12_um	0	71	21	8706	0.158157224	0.800910966	0	0.195160018	0.709609152
BRD-A39996500_radicicol_MCF10A_3_h_0.04_um	0	71	21	8706	0.158157224	0.800910966	0	0.195160018	0.709609152
BRD-A45498368_WYE-125132_BT20_24_h_0.04_um	0	71	21	8706	0.158157224	0.800910966	0	0.195160018	0.709609152
BRD-A48570745_IVERMECTIN_HCC515_24.0_h_10.0_um	0	71	21	8706	0.158157224	0.800910966	0	0.195160018	0.709609152
BRD-A51182606_chloramphenicol_A549_6.0_h_10.0_um	0	71	21	8706	0.158157224	0.800910966	0	0.195160018	0.709609152
BRD-A56592690_PX12_MDST8_6.0_h_30.0_um	0	71	21	8706	0.158157224	0.800910966	0	0.195160018	0.709609152
BRD-A58767537_afatinib_HCC515_24_h_0.12_um	0	71	21	8706	0.158157224	0.800910966	0	0.195160018	0.709609152
BRD-A61599461_NCGC00229600-01_A375_24.0_h_10.0_um	0	71	21	8706	0.158157224	0.800910966	0	0.195160018	0.709609152
BRD-A62182663_YK 4-279_THP1_6.0_h_10.0_um	0	71	21	8706	0.158157224	0.800910966	0	0.195160018	0.709609152
BRD-A67373739_AICAR_A673_6.0_h_10.0_um	0	71	21	8706	0.158157224	0.800910966	0	0.195160018	0.709609152
BRD-A67862938_-666_A549_24.0_h_10.0_um	0	71	21	8706	0.158157224	0.800910966	0	0.195160018	0.709609152
BRD-A68009927_daunorubicin_HCC515_6.0_h_10.0_um	0	71	21	8706	0.158157224	0.800910966	0	0.195160018	0.709609152
BRD-A68009927_daunorubicin_PC3_24.0_h_10.0_um	0	71	21	8706	0.158157224	0.800910966	0	0.195160018	0.709609152
BRD-A68930007_-666_PHH_24.0_h_10.0_um	0	71	21	8706	0.158157224	0.800910966	0	0.195160018	0.709609152
BRD-A69512159_carbidopa_MCF7_24.0_h_10.0_um	0	71	21	8706	0.158157224	0.800910966	0	0.195160018	0.709609152
BRD-A71390734_4-Demethoxydaunorubicin hydrochloride (65)_SKM1_6.0_h_0.08_um	0	71	21	8706	0.158157224	0.800910966	0	0.195160018	0.709609152
BRD-A73909368_-666_HEPG2_6.0_h_10.0_um	0	71	21	8706	0.158157224	0.800910966	0	0.195160018	0.709609152
BRD-A75144621_digoxin_MCF7_6.0_h_10.0_um	0	71	21	8706	0.158157224	0.800910966	0	0.195160018	0.709609152
BRD-A75301702_-666_MCF7_6.0_h_10.0_um	0	71	21	8706	0.158157224	0.800910966	0	0.195160018	0.709609152
BRD-A76641868_-666_A375_24.0_h_10.0_um	0	71	21	8706	0.158157224	0.800910966	0	0.195160018	0.709609152
BRD-A79465854_auranofin_SNUC4_6.0_h_10.0_um	0	71	21	8706	0.158157224	0.800910966	0	0.195160018	0.709609152
BRD-A79768653_sirolimus_BT20_24_h_0.12_um	0	71	21	8706	0.158157224	0.800910966	0	0.195160018	0.709609152
BRD-A79768653_sirolimus_NCIH1836_6.0_h_10.0_um	0	71	21	8706	0.158157224	0.800910966	0	0.195160018	0.709609152
BRD-A80775386_GR-237_PC3_6.0_h_10.0_um	0	71	21	8706	0.158157224	0.800910966	0	0.195160018	0.709609152
BRD-A82238138_Budesonide_A549_6.0_h_10.0_um	0	71	21	8706	0.158157224	0.800910966	0	0.195160018	0.709609152
BRD-A93236127_DIGITOXIN_VCAP_6.0_h_10.0_um	0	71	21	8706	0.158157224	0.800910966	0	0.195160018	0.709609152
BRD-K00615600_AG14361_OV7_6.0_h_25.0_um	0	71	21	8706	0.158157224	0.800910966	0	0.195160018	0.709609152
BRD-K02581333_Protein Tyrosine Phosphatase Inhibitor IV_HCC515_6.0_h_10.0_um	0	71	21	8706	0.158157224	0.800910966	0	0.195160018	0.709609152
BRD-K04833372_GSK-1904529A_A549_24_h_0.37_um	0	71	21	8706	0.158157224	0.800910966	0	0.195160018	0.709609152
BRD-K05104363_PD-184352_A549_24_h_0.12_um	0	71	21	8706	0.158157224	0.800910966	0	0.195160018	0.709609152
BRD-K05153001_-666_PC3_6.0_h_10.0_um	0	71	21	8706	0.158157224	0.800910966	0	0.195160018	0.709609152
BRD-K05350981_oligomycin c_PC3_24.0_h_10.0_um	0	71	21	8706	0.158157224	0.800910966	0	0.195160018	0.709609152
BRD-K06543683_Ro 31-8220 mesylate_PC3_6.0_h_10.0_um	0	71	21	8706	0.158157224	0.800910966	0	0.195160018	0.709609152
BRD-K06750613_-666_HT29_6.0_h_10.0_um	0	71	21	8706	0.158157224	0.800910966	0	0.195160018	0.709609152
BRD-K06765193_(E)-2-(1H-Benzoimidazol-2-yl)-3-(5-nitro-furan-2-yl)-acrylonitrile BRD-K06765193_HCC515_6.0_h_10.0_um	0	71	21	8706	0.158157224	0.800910966	0	0.195160018	0.709609152
BRD-K07303502_Arachidonyl trifluoro-methyl ketone_HT115_6.0_h_80.0_um	0	71	21	8706	0.158157224	0.800910966	0	0.195160018	0.709609152
BRD-K07667918_linsitinib_HEPG2_24_h_3.33_um	0	71	21	8706	0.158157224	0.800910966	0	0.195160018	0.709609152
BRD-K12184916_-666_PC3_6.0_h_0.63_um	0	71	21	8706	0.158157224	0.800910966	0	0.195160018	0.709609152
BRD-K12184916_NVP-BEZ235_BT20_24_h_0.04_um	0	71	21	8706	0.158157224	0.800910966	0	0.195160018	0.709609152
BRD-K12184916_NVP-BEZ235_MCF10A_3_h_10_um	0	71	21	8706	0.158157224	0.800910966	0	0.195160018	0.709609152
BRD-K12343256_trametinib_MDAMB231_24_h_0.04_um	0	71	21	8706	0.158157224	0.800910966	0	0.195160018	0.709609152
BRD-K13566078_BMS-345541_HS578T_3_h_1.11_um	0	71	21	8706	0.158157224	0.800910966	0	0.195160018	0.709609152
BRD-K13566078_HY-10518_VCAP_6.0_h_10.0_um	0	71	21	8706	0.158157224	0.800910966	0	0.195160018	0.709609152
