TreatmentID	#overlap	#sample	#True	#all	pvalue	-log10.pvalue	Ratio	q value	-log10.qvalue
BRD-M86331534_BJM-ctd2-9_RMGI_6.0_h_10.0_um	0	43	21	8706	0.098863453	1.004964223	0	0.145522879	0.837068723
BRD-U07805514_saracatinib_PC3_24_h_1.11_um	0	43	21	8706	0.098863453	1.004964223	0	0.145522879	0.837068723
BRD-U22633929_XMD11-85H_MCF10A_24_h_1.11_um	0	43	21	8706	0.098863453	1.004964223	0	0.145522879	0.837068723
BRD-U41416256_THZ-2-98-01_MCF10A_3_h_10_um	0	43	21	8706	0.098863453	1.004964223	0	0.145522879	0.837068723
BRD-U41416256_THZ-2-98-01_MCF7_24_h_10_um	0	43	21	8706	0.098863453	1.004964223	0	0.145522879	0.837068723
BRD-U44618005_-666_MCF7_24.0_h_10.0_um	0	43	21	8706	0.098863453	1.004964223	0	0.145522879	0.837068723
BRD-U60236422_WH-4-025_MDAMB231_24_h_3.33_um	0	43	21	8706	0.098863453	1.004964223	0	0.145522879	0.837068723
BRD-U64289953_-666_HEPG2_6.0_h_10.0_um	0	43	21	8706	0.098863453	1.004964223	0	0.145522879	0.837068723
BRD-U64521890_XMD16-144_MCF7_3_h_3.33_um	0	43	21	8706	0.098863453	1.004964223	0	0.145522879	0.837068723
BRD-K12867552_THM-I-94_HCC515_24.0_h_10.0_um	1	222	21	8706	0.099042867	1.004176798	0.047619048	0.145759432	0.836363334
BRD-K21680192_mitoxantrone_A549_24_h_1.11_um	1	222	21	8706	0.099042867	1.004176798	0.047619048	0.145759432	0.836363334
BRD-K26664453_-666_A375_24.0_h_10.0_um	1	222	21	8706	0.099042867	1.004176798	0.047619048	0.145759432	0.836363334
BRD-K38615104_-666_MCF7_6.0_h_10.0_um	1	222	21	8706	0.099042867	1.004176798	0.047619048	0.145759432	0.836363334
BRD-K81418486_vorinostat_HA1E_6.0_h_10.0_um	2	466	21	8706	0.099169762	1.003620728	0.095238095	0.145939279	0.835827803
BRD-A43331270_niguldipine hydrochloride_HT29_24.0_h_10.0_um	1	223	21	8706	0.099797217	1.000881568	0.047619048	0.146748465	0.833426433
BRD-K02708799_GSK-1059615_A375_24_h_1.11_um	1	223	21	8706	0.099797217	1.000881568	0.047619048	0.146748465	0.833426433
BRD-K21680192_mitoxantrone_MCF10A_24_h_0.37_um	1	223	21	8706	0.099797217	1.000881568	0.047619048	0.146748465	0.833426433
BRD-K49328571_dasatinib_A375_24_h_0.04_um	1	223	21	8706	0.099797217	1.000881568	0.047619048	0.146748465	0.833426433
BRD-K74305673_IMD 0354_HT29_24.0_h_10.0_um	1	223	21	8706	0.099797217	1.000881568	0.047619048	0.146748465	0.833426433
BRD-A19633847_PERHEXILINE MALEATE_A375_24.0_h_10.0_um	1	224	21	8706	0.100553269	0.997603806	0.047619048	0.146748465	0.833426433
BRD-A01643550_PREDNISOLONE ACETATE_HA1E_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-A05186015_Bupropion hydrochloride_PC3_24.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-A08709697_Heliotrine_A375_24.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-A10420615_-666_ASC_24.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-A13084692_Troglitazone_PC3_24.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-A15079084_phorbol-12-myristate-13-acetate (PMA)_RMGI_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-A15079084_phorbol-12-myristate-13-acetate (PMA)_SNUC4_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-A16998493_etodolac_A375_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-A17065207_-666_MCF7_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-A19500257_geldanamycin_HME1_3_h_0.37_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-A19500257_geldanamycin_PC3_24_h_0.37_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-A19633847_PERHEXILINE MALEATE_CL34_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-A19633847_PERHEXILINE MALEATE_HEPG2_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-A22032524_Amlodipine_MCF7_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-A24396574_celastrol_HS578T_24_h_10_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-A25234499_aminoglutethimide_HCC515_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-A28422058_L-689,560_HA1E_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-A30435184_Metergoline_A549_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-A35989968_MEGESTROL ACETATE_HCC515_24.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-A36275421_MW-ras12_CL34_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-A36471396_Biperiden hydrochloride_HA1E_24.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-A38030642_cyclosporin A_HA1E_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-A39268308_epibatidine (+/-)_A549_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-A39747742_ESTRADIOL VALERATE_PC3_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-A39969961_-666_NPC_24.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-A39996500_radicicol_MDAMB231_3_h_0.12_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-A42649439_API-2_HA1E_24.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-A43155244_-666_SKB_24.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-A45498368_HY-10044_PC3_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-A45498368_WYE-125132_HS578T_3_h_0.04_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-A45498368_WYE-125132_MCF10A_3_h_0.04_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-A45664787_2038_SKB_24.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-A45889380_QUINACRINE HYDROCHLORIDE_H1299_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-A47829399_artesunate_HCC15_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-A50388635_6394072_PC3_24.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-A58767537_afatinib_SKBR3_3_h_3.33_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-A63346720_Rimcazole dihydrochloride_HCC515_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-A63583287_-666_HA1E_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-A65767837_HYDROCORTISONE ACETATE_A549_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-A67748489_K3644_NPC_24.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-A70155556_NP-001236_SW620_6.0_h_40.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-A70449690_forskolin_VCAP_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-A76528577_-666_NEU_24.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-A77216878_manumycin A_HA1E_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-A79768653_sirolimus_DV90_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-A79768653_sirolimus_MCF10A_3_h_0.37_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-A79768653_sirolimus_SKBR3_24_h_0.12_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-A80502530_-666_HEPG2_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-A80775386_GR-237_PC3_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-A83326220_BRAZILIN_PC3_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-A87137733_GSK-690693_SKBR3_24_h_3.33_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-A92800748_KIN236_HEPG2_24_h_10_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-A97437073_Rosiglitazone_A375_24.0_h_80.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-A97437073_Rosiglitazone_HA1E_24.0_h_80.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K00088062_Tpl2_NCIH1836_6.0_h_40.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K00615600_Unable to generate chemical name O-4537-1_A549_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K00910650_NCGC00242335-01_HCC515_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K02708799_GSK-1059615_HME1_3_h_1.11_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K02822062_CT-200783_A375_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K02822062_CT-200783_HA1E_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K02822062_CT-200783_HT29_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K03109492_NSC 663284_PC3_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K04801023_SAR-245408_MCF7_3_h_10_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K05434375_-666_A549_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K05520923_-666_HEPG2_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K06569345_HG-5-88-01_HEPG2_24_h_0.04_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K06765193_5663823_HCC515_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K06980535_PROMAZINE HYDROCHLORIDE_HCC515_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K07762753_-666_HEPG2_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K08252256_-666_A549_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K08845546_FK506_PL21_6.0_h_22.2_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K09549677_Mibefradil dihydrochloride_HA1E_24.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K09951645_dabrafenib_HEPG2_24_h_1.11_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K10573841_T7765_NEU_24.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K10870738_-666_NPC_24.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K10882151_BO2 (inhibits RAD51)_HEPG2_6.0_h_40.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K10916986_S1527_ASC_24.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K11267252_CH5424802_A375_24_h_10_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K11630072_carmofur_A549_24.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K12184916_NVP-BEZ235_HS578T_3_h_0.04_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K12539581_-666_A375_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K12787259_CX-5461_HCC515_24_h_10_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K13169950_-666_MCF7_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K13211965_L-741,742 hydrochloride_A375_24.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K13566078_BMS-345541_MDAMB231_3_h_0.37_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K13662825_dinaciclib_HEPG2_24_h_0.04_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K14282469_LY-165,163_HA1E_24.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K15409150_penfluridol_MCF7_6.0_h_30.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K15616905_CCCP_VCAP_24.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K15891719_T018500_MCF7_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K17140735_-666_HCT116_6.0_h_11.1_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K19056367_-666_HCC515_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K19220233_JNK-9L_MCF7_3_h_3.33_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K19295594_-666_SW480_6.0_h_11.1_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K19300944_STOCK2S-84516_HA1E_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K19309090_-666_MCF7_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K19525698_-666_A549_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K19687926_HY-50898_HCC515_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K19687926_lapatinib_HCC515_24_h_3.33_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K19687926_lapatinib_SKBR3_24_h_0.12_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K19894101_MST- 312_PC3_6.0_h_11.1_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K21025364_NVP-TAE226_A549_24_h_10_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K21718444_KW-2449_A375_24_h_3.33_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K22385716_LY 303511_HCC515_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K24201553_SB 269970 hydrochloride_HA1E_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K24496482_SB590885_SKBR3_3_h_10_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K25340465_OSI-930_HEPG2_24_h_0.12_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K25662647_FU_JMBII105B_A375_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K26241953_-666_ASC_24.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K26674531_GR-235_HCC515_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K27305650_LY-294002_A375_24.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K28120860_-666_HEPG2_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K28120860_-666_MCF7_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K28296557_Akt inhibitor IV_CL34_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K29555132_ARACHIDONAMIDE_HCC515_24.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K30351863_NCGC00185090-03_PC3_24.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K31268420_NSC 693868_PC3_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K31706415_-666_MCF7_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K32010074_-666_HA1E_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K32821942_Azathioprine;446-86-6_A375_24.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K32836707_10011256_VCAP_24.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K32862555_NCGC00183412-01_A549_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K33305493_NCGC00185837-02_A375_24.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K34581968_BMS-536924_HEPG2_6.0_h_11.1_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K35960502_-666_A549_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K35960502_NICLOSAMIDE_JHUEM2_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K36258877_AZ 10417808_HA1E_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K36529613_P0030_HCC515_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K39111395_-666_A375_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K41859756_-666_HCC515_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K41895714_AS-605240_HCC515_24_h_1.11_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K42500029_-666_HT29_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K42543304_-666_A549_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K42867405_MLS-0226420_HT29_24.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K43796186_RLM-1-127_A549_24.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K43797669_genistein_SKB_24.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K45044657_-666_HA1E_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K45253154_-666_MCF7_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K45735142_-666_MCF7_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K45746021_CC-401_A549_24_h_10_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K46056750_AZD-7762_HS578T_24_h_1.11_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K46056750_AZD-7762_MCF10A_24_h_3.33_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K46062088_ST4062971_HCC515_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K47150025_Ki 8751_HA1E_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K47598052_-666_SKB_24.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K49328571_HY-10181_NPC_24.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K49328571_dasatinib_SKBR3_24_h_1.11_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K49468759_KIN001-266_HT29_24_h_10_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K49669041_BX-912_PC3_24_h_10_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K49669041_HY-11005_VCAP_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K49865102_PD-0325901_BT20_24_h_0.12_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K50140147_HY-10192_HCC515_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K50140147_NVP-TAE684_HCC515_24_h_3.33_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K50168500_S1019_MCF7_24.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K50387473_XMD-892_MCF7_24_h_3.33_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K50590187_(E)-capsaicin_OV7_6.0_h_160.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K50660797_EPICATECHIN MONOGALLATE_HCC515_24.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K52256627_Chlorhexidine_PC3_24.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K52512893_SC 19220_A549_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K52911425_GDC-0941_HME1_3_h_1.11_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K53281329_SYK-inhibitor_PC3_24_h_1.11_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K53561341_HY-70061_PC3_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K53972329_CT-INCB_VCAP_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K53972329_ruxolitinib_PC3_24_h_10_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K54256913_-666_HT115_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K54256913_-666_SW620_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K54411430_ROBUSTIC ACID_VCAP_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K55216615_-666_VCAP_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K56429665_Calcipotriol_A549_24.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K56558538_Ambroxol hydrochloride_MCF7_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K56751279_Y-39983_MDAMB231_3_h_3.33_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K57080016_selumetinib_A549_24_h_0.12_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K57282030_JW-7-24-1_A549_24_h_3.33_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K57282030_JW-7-24-1_MCF7_24_h_1.11_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K59369769_tozasertib_HEPG2_24_h_10_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K61033289_15-Deoxy-?12,14-prostaglandin J2_HEPG2_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K61250553_Loperamide hydrochloride_SW620_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K61717269_-666_A549_6.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K61717269_-666_PHH_24.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K62965247_Tipifarnib-P2_HT29_24.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K63068307_ZSTK-474_MCF10A_24_h_1.11_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K63425657_NP-010914_NPC_24.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K63504947_-666_NEU_24.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K63630713_ETHACRYNIC ACID_VCAP_24.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K63945320_-666_ASC_24.0_h_10.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K64052750_gefitinib_HME1_24_h_0.12_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
BRD-K64634304_Retinoic acid_HCT116_6.0_h_40.0_um	0	44	21	8706	0.101047901	0.995472704	0	0.146748465	0.833426433
